"","project_title"
"70","apoyo al museo casa de la memoria de medellín   fase ii"
"71","apoyo al museo casa de la memoria de medellìn   fase ii"
"72","apoyo al plan maestro de aprovechamiento del rio magdalena   cormagdalena"
"73","apoyo al proceso de paz en colombia en el marco de la ley de justicia y paz  un ejemplo de justicia transicional   profis fase iii"
"74","apoyo al proceso de reestructuración del instituto nacional de vigilancia de medicamentos e alimentos  invima  com vista al fortalecimiento institucional "
"75","apoyo al proyecto de desarrollo de un marco institucional y operativo para las alianzas público privadas en colombia"
"76","apoyo al sistema nacional de escuelas taller  fases v"
"77","apoyo general a contribuir al desarrollo del derecho internacional de los derechos humanos y el derecho internacional humanitario y validar el estado de derecho y los derechos humanos en colombia"
"78","apoyo institucional a comisión colombiana de juristas"
"79","apoyo institucional al sistema penal colombiano"
"80","apoyo para el desarrolo del acuerdo de mínimos por la paz en colombia   fase ii"
"81","apoyo para el fortalecimiento de la política de seguridad alimentaria y nutricional de colombia"
"82","apoyo para la implementación de un sistema de información con cobertura nacional"
"83","apoyo presupuestario al sector lacteo en colombia"
"84","apoyo técnico para el fortalecimiento de la cooperacion sur sur en colombia"
"85","apoyo técnico para la implementación de bancos de leche humana en colombia"
"86","apropiación local del desarrollo"
"87","articulación de la educación media con la superior "
"88","articulación social en el marco de la ley 1448 y acceso a la justicia"
"89","asistencia a sobrevivientes civiles de minas antipersona  con un enfoque sobre niños y jóvenes "
"90","asistencia a víctimas civiles de accidentes de minas antipersonal y restos explosivos de guerra  map y reg  en los departamentos de nariño  cauca y córdoba "
"91","asistencia a víctimas civiles sobrevivientes de minas antipersona  con un enfoque sobre niños  niñas y jóvenes en colombia "
"92","asistencia de emergencia a población en situacion de desplazamiento  con recursos de bprm "
"93","asistencia humanitaria de emergencia para la población afectada por el conflicto colombiano en los departamentos de arauca y norte de casanare"
"94","asistencia humanitaria de emergencia para personas afectadas por el conflicto colombiano en el departamento de arauca y el norte de casanare "
"95","asistencia humanitaria para la población afectada por el conflicto armado en colombia"
"96","asistencia humanitaria para la población afectada por el conflicto interno armado en el suroeste de colombia con un enfoque diferencial a las personas mayores"
"97","asistencia humanitaria para la población vulnerable afectada por el conflicto interno armado en los departamentos de putumayo y córdoba  colombia"
"98","asistencia humanitaria y protección para la población en situación de desplazamiento en colombia con un enfoque diferencial para los adultos mayores"
"99","asistencia humanitaria y protección para la población en situación de desplazamiento en colombia con un enfoque diferencial para los adultos mayores  fase iii"
"100","asistencia técnica al proyecto nacional de sistemas de inspeccion de carga no invasivos "
"101","asistencia técnica en protección de tierras"
"102","asistencia técnica para la integración del asd en la política de restitución de tierras"
"103","asistencia y acompañamiento a las víctimas y sus organizaciones para una incidencia efectiva en la política pública de atención y reparación integral"
"104","ataques a líderes de personas desplazadas y comunidades afro colombianas"
"105","atencion integral a la mujer y al continuo madre  recien nacido"
"106","atención integral a la población víctima de desplazamiento forzado en el putumayo"
"107","atención integral a población afectada por el conflicto armado en la zona periurbana de tumaco   fase ii"
"108","atención integral a población afectada por el conflicto armado en las zonas rurales de tumaco  fase ii  colombia "
"109","atención integral del vih sida"
"110","avanza atención pedagógica y psicoterapéutica para la inclusión de estudiantes con dificultades escolares y necesidades educativas especiales de los colegios y hogar internado cda"
"111","avanzada coprecos lac  aumentando estrategias de prevención de vih basadas en evidencia incluyendo reduciendo estigma  discriminación e inequidad de género entre los servicios uniformados"
"112","avanzando procesos de verdad  justicia y reparación integral para las víctimas del conflicto armado"
"113","ayuda humanitaria de urgencia  comunidad campanario  municipio cáceres  antioquia"
"114","ayuda humanitaria para la población afectada por el conflicto armado en colombia"
"115","ayuda humanitaria para la población indígena en el departamento de la guajira colombia"
"116","ayuda humanitaria y protección para la población afectada por el conflicto en la región del paramillo en colombia"
"117","ayudando a los niños  niñas  adolescentes y jóvenes a restablecer sus derechos"
"118","ayudanos a ayudar   brigadas de salud"
"119","ayunos a educar  mi nueva familia  un útil un proyecto de vida"
"120","becas de formación 2012"
"121","bio redd"
"122","biodiversidad  servicios ecosistemicas y seguridad alimentaria de comunidades rurales   construyendo un modelo integral para su gestión en la amazonia colombiana"
"123","bloqueras solidarias"
"124","cambio climatico con enfoque territorial en region capital bogota   cundinamarca"
"125","campaña <U+0093>semillas de identidad¨ por la defensa de la biodiversidad y la soberanía alimentaria"
"126","campaña de inclusión y visibilización estadística de la población afrocolombiana en el próximo censo 2015 en colombia"
"127","capacitación en energía hidráulica   cormagdalena"
"128","capacitación en parques tecnológicos  ptp"
"129","capacitación para jóvenes en riesgo enfocada a la generación de ingresos en el tecnocentro cultural somos pacífico"
"130","capacitación técnica en epidemiología y biología para el control de monilia y escoba de bruja en sistemas agroforestales del cacao "
"131","capacitación técnica en sistemas de producción de ovinos y caprinos"
"132","capacitación técnica en sistemas productivos en el cultivo de caucho natural en zonas de escape y no escape"
"133","capacitación y diálogo sobre el marco empresas y derechos humanos en colombia"
"134","capactitaciones de 5 tecnicos colombianos de guatemala en los procesos de aprovechamiento y beneficios de plantaciones de caucho natural hevea brasiliensis"
"135","casa de la memoria para la ciudad de medellín   apoyo al componente estructural  fase ii"
"136","casa ensamble"
"137","catálogo morfológico y genético para identificación regional de stocks de tortuga verde prieta  chelonia mydas   chelonia agassizii  en el pacífico oriental"
"138","celebrar y descubrir  propuesta de gestión de conocimiento para la innovación"
"139","centro de apoyo escolar soacha"
"140","centro internacional para la justicia transicional"
"141","centro latinoamericano de investigación en malaria  claim "
"142","ciudad y mujeres  enfoque de género en la planificación urbana y la gestión del territorio"
"143","ciudades intermedias y sostenibles en brasil y colombia  hacia la definición de estrategias compartidas para el desarrollo de un habitat social en equilibrio con el territorio "
"144","código de bioconstrucción colombia"
"145","colector pluvial bastidas   mar caribe en santa marta fase iv"
"146","comedor comunitario"
"147","complejo social fundación juan felipe gomez escobar  contribución en la superación de la pobreza"
"148","componente biodiversidad   programa forestal silvicultura como alternativa de producción en la zona marginal de la región corporacion andina de fomento   cafetera   río magdalena   fase iii"
"149","conocimiento de las mejores experiencias en servicio al cliente en el sector postal"
"150","consejo comunitario mayor de la asociación campesina integral del atrato   cocomacia"
"151","conserva colombia"
"152","conservación de la biodiversidad en las áreas de cultivo de palma africana "
"153","conservación de la biodiversidad y las fuentes de agua en la cuenca del amazonas  ríos orito  mocoa  guineo y orteguaza"
"154","conservación internacional   fondo acción"
"155","consolidación de políticas de protección y prevencion de nnaj que se encuentran en alto riesgo de reclutamiento en el departamento del tolima y del putumayo"
"156","consolidación de un laboratorio iberoamericano de investigación sobre cultura y desarrollo  pci 2011"
"157","consolidación del sistema nacional de monitoreo de bosques y carbono de apoyo a la política y gestión ambiental en colombia  fase ii "
"158","consolidando al consejo comunitario mayor de la opoca cocomopoca como actor social de desarrollo y paz  dci nsapvd 2012 293 916"
"159","construcción de agendas y propuestas para superar el fenómeno de la violencia antisindical y la construcción de la reparación colectiva con seis organizaciones sindicales"
"160","construcción de capacidad institucional y comunitaria para la respuesta preventiva y de servicios de salud  reduciendo la morbi mortalidad asociada con el vih sida en los grupos mas afectados "
"161","construcción de capacidades y asistencia humanitaria a población en situación de desplazamiento "
"162","construcción de instalaciones hidráulico sanitarias en viviendas de la zona sur oriental de la ciudad de cartagena   fase i"
"163","construcción de un centro comunitario en planadas de mosquera"
"164","construcción del puerto de andalucía sobre el rio magdalena"
"165","construcción participativa de una propuesta de desarrollo territorial con perspectiva alimentaria en 12 municipios del departamento del cesar"
"166","construcción participativa y concertada para la sostenibilidad   valle del cauca  colombia  fase ii"
"167","contrato k col 1103 0001 "
"168","contrato k col 1208 004"
"169","contribución a la autoprotección de las comunidades indígenas afectadas por el conflicto armado en el suroccidente de colombia desde la acción humanitaria contra minas"
"170","contribución a la estabilización comunitaria en zonas de frontera"
"171","contribución adicional gno col0326 rrd   chocó"
"172","contribuir a la construcción del régimen especial de manejo  rem  del pnn yaigojé apaporis "
"173","control social y veeduría ciudadana a la gestión municipal y a los consejos municipales"
"174","convenio 10 13  mejora de la estabilización social e integración de grupos étnicos afectados por el conflicto a través del acceso al agua potable  la generación de ingresos y la sostenibilidad ambiental en comunidades rurales "
"175","convenio 2010   2013  fortalecimiento de la democracia participativa y el empoderamiento social en colombia"
"176","convenio 2010 2013 mejora de la calidad educativa para la inserción social de poblaciones vulnerables en américa latina   fase i"
"177","convenio 2010 2013 programa integral para la restitución de los derechos de las víctimas  especialmente las de desaparición forzada y ejecuciones sumarias  con el fin de fortalecer la democracia y el estado de derecho    fase i"
"178","cooperación audiovisual 2013"
"179","cooperación científica  legislativa entre la república de colombia y la república de argentina  para la implementación del banco de perfiles genéticos de desaparecidos en colombia"
"180","cooperación entre estado y sociedad civil para el desarrollo de la paz <U+0096> cercapaz fase iii "
"181","cooperación finlandes"
"182","cooperación para fortalecer la educación superior  la justicia propia y el desarrollo con identidad y cultura de los pueblos indígenas de colombia"
"183","cooperación técnica entre el programa ondas y comecyt para el intercambio de expertos y experiencias de programas de popularización y apropiación de la c y t"
"184","cooperación técnica para la ampliación del conocimiento sobre palma aceitera y la higuerila como fuentes de biomasa para la producción de biodiesel"
"185","cooperación triangular para el desarrollo de las capacidades técnicas en la región de la cuenca del caribe y américa del sur "
"186","corporate governance for family businesses  promoción de buenas prácticas de gobierno corporativo que incrementen la competitividad y la sostenibilidad de las pequeñas y medianas empresas  pymes  de carácter familiar "
"187","creación de una plataforma tecnológica y de servicios de telefonía móvil sostenibles para ampliar el alcance y la efectividad de la intervenciones agrícolas para los pobres rurales"
"188","creciendo juntos  desarrollo sostenible para la juventud rural en nariño"
"189","cuerpos de paz en colombia"
"190","curso de tecnica batik"
"191","dar seguimiento al estudio sobre políticas públicas para las cadenas de valor en colombia  y la conferencia regional sobre las cadenas de valor favorables a los pobr"
"192","datos y análisis de la dinámica demográfica y poblacional"
"193","defensa de los derechos en colombia"
"194","defensa y promoción de los derechos humanos en el municipio de sonson  antioquia"
"195","defensoría del pueblo"
"196","demandas de las mujeres en el desarrollo local  una estrategia de paz en soacha "
"197","desarrollar un cambio social y el premio al liderazgo con un enfoque en los afrodescendientes y los pueblos indígenas"
"198","desarrollo competitivo en cadenas de valor de los clusters estrategicos del departamento del atlantico "
"199","desarrollo comunitario integral en tres veredas del municipio de pueblorrico  antioquia"
"200","desarrollo con identidad regional entre españa y nariño  direna "
"201","desarrollo de la política de género  generación y familia de la oia para el fortalecimiento de las mujeres indígenas en colombia  fase iii"
"202","desarrollo de las mipymes bajo el modelo de clúster   fortalecimiento de las políticas de competitividad y productividad en colombia"
"203","desarrollo de micro tareas en modalidad teleservicios para personas con discapacidad en las regiones de santander y valle"
"204","desarrollo de sistemas y servicios de salud"
"205","desarrollo de un programa de capacitación científico técnica y fortalecimiento de un laboratorio medioambiental para mejorar la gestión de la calidad de las aguas en ríos colombianos altamente contaminados  pci 2011"
"206","desarrollo del cultivo de pectinidos   jica"
"207","desarrollo regional  paz y estabilidad "
"208","desarrollo regional  paz y estabilidad ii"
"209","desarrollo territorial transfronterizo con identidad al sur de colombia y norte del ecuador  proyecto transfronterizo pasto"
"210","desesencializar y desracializar  producción situada de representaciones negras  afrocolombianas  palenqueras y raizales en el caribe colombiano"
"211","desigualdad  derechos humanos y gobernabilidad democrática en colombia con énfasis en las regiones de la costa atlántica  costa pácífica y zona centro"
"212","desmovilización y reintegración"
"213","difusión aplicación y transformación del derecho internacional humanitario en colombia"
"214","dinámicas de población en políticas públicas"
"215","diseño  estructuración y validación de la oficina técnica de apoyo presupuestario  otap  del congreso de la repíblica"
"216","diseño  planificación e implantación de una maestría oficial en cultura política  participación ciudadana y cohesión social  pci2011"
"217","diseño de mecanismos de comunicación con la comunidad con base en el lenguaje ciudadano"
"218","diseño de una modelo de política pública para la implementación de políticas de acción afirmativa en colombia "
"219","diseño e implementacion de un subsistema nacional de areas marinas protegidas  samp  en colombia"
"220","diseño y planeación del censo nacional agropecuario de colombia basado en la experiencia del censo 2007 en brasil"
"221","donación de computadores   dian"
"222","donación de vehículos para entidades públicas colombianas    dps  apc colombia y min rel ext "
"223","donación para el proyecto de servicios de resolución pacifica de diferencias para los pobres fondo japones para el desarrollo social jsdf 091176"
"224","educación + deporte  la mejor fórmula"
"225","el camino del amor  prevención de violencias escolares "
"226","el desafío  estrategia de generación de renta comunitaria"
"227","el trabajo decente en la región andina"
"228","empoderamiento de las mujeres jóvenes afectadas por la violencia en colombia  una aproximación innovadora hacia la inclusión educativa  social y económica sostenible<U+0094> <U+0096> proyecto golondrina"
"229","empoderamiento y protección a los defensores de derechos humanos y las comunidades de base en colombia"
"230","en casa  protegidos del invierno"
"231","encuentro de supervisores de mercado integrado latinoamericano  mila "
"232","encuesta de valores democráticos barómetro de las américas"
"233","encuesta nacional de juventud"
"234","energía solar para escuelas en el nudo de paramillo"
"235","energía y medio ambiente  programa de la región andina"
"236","enseñanza del francés y acción cultural 2013 "
"237","enseñanza en francés 2013"
"238","entorno de derechos de los niños y adolescentes en colombia"
"239","equidad de género en colombia"
"240","escuela de formadores "
"241","escuela política de mujeres de medellín colombia en ciudadanía  participación electoral e incidencia en escenarios estatales de elección popular"
"242","escuela taller buenaventura"
"243","escuela taller de bogotá"
"244","establecimiento de sistemas de garantía de legalidad a partir de la certificación de sostenibilidad para la producción forestal y para la cadena de custodia con pymes en colombia"
"245","establecimiento de un centro de cultivo de especies ornamentales nativas para beneficiar familias campesinas en santa elena  antioquia   proyecto piloto de conservación  restauración y uso "
"246","estados unidos   colombia  asocio de escuelas de derecho en temas de derechos humanos"
"247","estrategia de recuperación integral del territorio colectivo del consejo comunitario de los ríos la larga y tumaradó  chocó "
"248","estrategias de desarrollo urbano"
"249","estructuración del fondo de pre inversión en infraestructura y estructuración técnica  legal y financiera del sistema ferroviaro central "
"250","estudio de impactos económicos del cambio climático en colombia"
"251","estudio de una nueva lacasa fúngica para su empleo en el aprovechamiento de la biomasa vegetal  pci 2011"
"252","estudio sobre la sostenibilidad de los medios de vida de las poblaciones locales que habitan o utilizan directamente los páramos y su relación con la sostenibilidad del uso de éstos ecosistemas "
"253","estudios de factibilidad parque eólico"
"254","evidencias en salud y control de enfermedades"
"255","exploración de otras formas de aprovechamiento a los recursos del bosque que contribuyan al desarrollo sostenible de la región y la gobernabilidad del consejo comunitario del río cajambre "
"256","fase implementación biocan"
"257","fomento del emprendimiento femenino y apoyo en los procesos productivos y medioambientales a los microempresarios del valle del cauca"
"258","fomento del tejido empresarial del sector cultural en la región de antioquia  subregión de urabá  fomecc colombia "
"259","fomin   programa de inserción laboral productiva para personas con discapacidad "
"260","fomin   progresa capital   fondo de capital emprendedor "
"261","fomin   promover la innovación y desarrollo industrial de la guadua "
"262","fomin  desarrollo de incentivos de mercado para la formalización de la minería artesanal aurífera y de pequeña escala "
"263","fomin  proyecto de recuperación del desarrollo económico local en regiones post conflicto"
"264","fondo de estudios y expertos"
"265","fondo de naciones unidas para la infancia   unicef  derechos de los niños y adolescentes"
"266","fondo de préstamos a pequeños microempresarios  alianza con actuar"
"267","fondo de respuesta a emergencias del coordinador humanitario en colombia 2012"
"268","fondo local para la promoción de la responsabilidad social corporativa en colombia"
"269","fondo para el fortalecimiento del sector justicia   recursos 2009"
"270","fondo para la promoción de la convivencia   recursos 2009"
"271","formación de docentes mediante entornos virtuales para la educación parental  pci 2011"
"272","formación de líderes en inspección vigilancia y control  ivc  de las actividades propias de bancos de tejidos"
"273","formación y educación para ejercer y apropiarse de los mecanismos de participación ciudadana "
"274","formación y vinculación laboral en el sector de hotelería y turismo para jóvenes de estratos 1 y 2 en la ciudad de cartagena"
"275","fortalecer al mre en temas multilaterales como unasur  can  y consejo de seguridad de naciones unidas"
"276","fortalecer la estrategia alto a la tb en 46 municipios prioritarios de colombia"
"277","fortalecer la generación de ingresos en la comuna 18  formación  acompañamiento empresarial y mejora de la dinámica familiar "
"278","fortalecer los equipos sicosociales de los servicios y defensorías de familia del sistema de responsabilidad penal para adolescentes   srpa"
"279","fortalecimiento al ministerio de justicia y del derecho modificación no  1  fortalecmiento a la agencia nacional de defensa jurídica del estado "
"280","fortalecimiento de capacidades de una red de agentes de cambio social"
"281","fortalecimiento de capacidades para el restablecimiento socioeconómico de familias víctimas del desplazamiento en el norte del valle del cauca "
"282","fortalecimiento de experiencias de construcción de paz de mujeres indígenas  campesinas os  jóvenes y afrodescendientes en tres zonas afectadas por el conflicto armado en colombia"
"283","fortalecimiento de grupos productivos de jóvenes de la comunidad nasa del cauca "
"284","fortalecimiento de iniciativas productivas y empoderamiento social y político de asomuprosan y de diez organizaciones de mujeres en el municipio de los palmitos  sucre "
"285","fortalecimiento de la acción institucional y social para la atención diferencial y restitución de derechos a las víctimas del conflicto armado residentes en el municipio de tuluá  colombia  no  dci nsapvd 2012 293 424"
"286","fortalecimiento de la administraciòn de la educación en territorios indígenas del cauca  a través de la implementación del sistema educativo indígena propio  seip   en el marco del decreto transitorio 2500 de 2010 "
"287","fortalecimiento de la capacidad de participacion e incidencia sociopolitica de las mujeres y los jovenes en la construccion de su desarrollo con equidad  en los municipios de guachené y puerto tejada en el departamento del cauca  colombia "
"288","fortalecimiento de la capacidad técnica y científica del dane para la producción de información sociodemográfica"
"289","fortalecimiento de la gestion  en materia de promocion social  a traves  del intercambio de experiencias y buenas practicas entre el gobierno chileno y el gobierno colombiano y la accion conjunta en apoyo a paises de la region de centroamerica y el caribe "
"290","fortalecimiento de la gestión de alianzas público privadas del sector de la inclusión social y la reconciliación"
"291","fortalecimiento de la gobernanza ambiental en territorios indígenas para la conservación de la diversidad biológica y cultural en el departamento del vaupés "
"292","fortalecimiento de la misión de apoyo al proceso de paz en colombia  mapp oea "
"293","fortalecimiento de la participación política de las mujeres indígenas del norte del cauca  para una cultura democrática y de paz"
"294","fortalecimiento de la participación política de las mujeres indígenas del norte del cauca  para una cultura democrática y de paz "
"295","fortalecimiento de la población campesina del municipio de nocaima  desde un enfoque de género para la mejora integral de sus condiciones de vida  colombia"
"296","fortalecimiento de la recolección de envases tetra pak post consumo"
"297","fortalecimiento de la red de pequeños agricultores en nariño   tierrandina "
"298","fortalecimiento de la salud sexual y reproductiva y derechos sexuales y reproductivos en el meta "
"299","fortalecimiento de la salud y los derechos sexuales y reproductivos en la frontera colombo   ecuatoriana"
"300","fortalecimiento de las capacidades locales para la construcción de la paz en el departamento de nariño"
"301","fortalecimiento de los lideres constructores de paz y de sus planes de acción desde la escuela de formación en construcción de paz"
"302","fortalecimiento de los procesos de beneficio y transformación del caucho natural en colombia"
"303","fortalecimiento de los procesos educativos en competencias psicosociales de la población infantil de las comunidades vulnerables que habitan en barrios periféricos de las principales ciudades de colombia"
"304","fortalecimiento de los sistemas de información ambiental sectoriales"
"305","fortalecimiento de organizaciones de base para combatir la pobreza "
"306","fortalecimiento de políticas públicas de seguridad en colombia"
"307","fortalecimiento de procesos de reivindicación de los derechos de las víctimas para la protección  la veeduría y la incidencia en la implementación de la ley 1448 con enfoque psicosocial"
"308","fortalecimiento de procesos de sostenibilidad en pequeñas empresas forestales de la región del urabá mediante la implementación de la certificación forestal voluntaria"
"309","fortalecimiento del acceso igualitario a una justicia independiente y transparente en la región andina  auditoria social y transparencia"
"310","fortalecimiento del estado de derecho   fortalesder fase 3"
"311","fortalecimiento del proceso de articulaciòn de organizaciones sociales afrodescendientes y redes de consejos comunitarios para la exigilidad de los derechos de la poblaciòn afrocolombiana"
"312","fortalecimiento del proyecto educativo  formativo y productivo de la ciudadela juvenil amazónica don bosco como estrategia de protección y prevención para los nnaj del caquetá"
"313","fortalecimiento del sistema de cooperación internacional de colombia y de la cooperción sur   sur"
"314","fortalecimiento del tejido social a partir de la puesta en valor del patrimonio cultural  para mitigar las secuelas causadas por el conflicto armado"
"315","fortalecimiento en el diagnóstico molecular y bioquímico de las especies de leishmania y su georeferenciación"
"316","fortalecimiento étnico y de los derechos de las víctimas de las comunidades negras en colombia "
"317","fortalecimiento institucional de la capacidad colombiana para aumentar la integridad y la transparencia"
"318","fortalecimiento institucional de la capacidad nacional colombiana de acción contra minas paicma  dci ala 2010 022 250 "
"319","fortalecimiento institucional de las capacidades nacionales para la atención y la orientación de las víctimas civiles de minas antipersonal y del conflicto armado en colombia"
"320","fortalecimiento institucional del ideam para reducir los efectos perjudiciales debanco interamericano de desarrolo   bido al cambio climático y condiciones meteorológicas extremas en colombia"
"321","fortalecimiento institucional del proyecto redescolombia"
"322","fortalecimiento institucional en estadísticas vitales y de la salud <U+0096> fase ii"
"323","fortalecimiento institucional para la atención a las víctimas"
"324","fortalecimiento institucional plan fronteras para la prosperidad fase ii"
"325","fortalecimiento institucional uto fase   viii"
"326","fortalecimiento institucional y de politica para incrementar la conservacion de la biodiversidad en predios privados  pp  en colombia"
"327","fortalecimiento integral de la cadena de artesania en lana  para la generacion rentable de ingresos en comuinidades de nariño  colombia"
"328","fortalecimiento organizativo para la defensa y la permanencia en el territorio de comunidades campesinas del municipio de cajibio en el cauca   colombia"
"329","fortalecimiento pedagógico e institucional del programa de educación indígena de la universidad de antioquia  para la consolidación de la licenciatura en pedagogía de la madre tierra y el desarrollo de los planes de vida indígena  pci 2011"
"330","fortalecimiento y acciones de prevención de desplazamiento forzado y protección de derechos de personas desplazadas y o en riesgo de desplazamiento en colombia "
"331","fortalecimiento y cualificación de estrategias de atención psicosocial y salud mental para víctimas de secuestro en colombia"
"332","forum syd colombia"
"333","fos  the fund for strengthening colombian civil society in peace  human rights and democracy"
"334","funcionamiento  fortalecimiento y operatividad de asfamipaz"
"335","fútbol juntos  repensar la forma de mejorar la equidad de género en el sistema educativo"
